1.1940 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.5006 	EXP 	Question text: Your identity will be confidential: your questionnaire responses will be identified by a code. You will not be identified by name in any report, publication, or presentation resulting from this study. If you choose to participate your data will be stored for at least 5 years on the password-protected computer on the Faculty Investigator.
7.5103 	EXP 	Question text: If you have any questions about the study, either before or after participating, please feel free to contact the Faculty Investigator as shown above.
7.5159 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Board (REB# 44380). If you have questions for the Board, contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca
7.5410 	EXP 	window1: mouseVisible = True
7.5911 	EXP 	Created infoletter = <psychopy.visual.form.Form object at 0x0000029CD99E4040>
7.5946 	EXP 	window1: mouseVisible = True
7.5980 	EXP 	Imported consentform.csv as conditions, 8 conditions, 13 params
7.5986 	EXP 	Question text: Consent for Participation
7.6151 	EXP 	Question text: By consenting to participate, you are not waiving your legal rights or releasing the investigator(s) or involved institution(s) from their legal and professional responsibilities.
7.6215 	EXP 	Question text: I have read the information presented in the information letter about a study being conducted under the supervision of Chris Burris, Department of Psychology, St. Jerome's University (cburris@uwaterloo.ca). I have made this decision based on the information provided. I have had the opportunity to ask any questions related to this study, to receive satisfactory answers to my questions, and any additional details I wanted.
7.6328 	EXP 	Question text: As a participant in this online study, I am aware that my identity will remain confidential.
7.6362 	EXP 	Question text: I am aware that I may withdraw from participating before reaching the end of the study without penalty.
7.6397 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Committee (REB# 44380). If you have questions for the Committee, contact the Office of Research Ethics at 1-519-888-4567 ext. 36005 or ore-ceo@uwaterloo.ca
7.6481 	EXP 	Question text: If you have any questions about the study, either before or after participating, please feel free to contact the Faculty Investigator.
7.6520 	EXP 	Question text: I agree to participate in this study:
7.6555 	EXP 	window1: mouseVisible = True
7.6773 	EXP 	window1: mouseVisible = True
7.7018 	EXP 	Created consentform = <psychopy.visual.form.Form object at 0x0000029CD8880310>
7.7053 	EXP 	window1: mouseVisible = True
7.7085 	EXP 	Imported HO.csv as conditions, 3 conditions, 13 params
7.7090 	EXP 	Question text: Instructions
7.7144 	EXP 	Question text: Imagine that there exists a part deep within you that you could call the "hidden observer." This part of you knows every detail of all behaviour and thought processes that go on within you and is aware of the deepest intimate information about yourself. However, it cannot be asked to talk about this intimate information unless it is allowed by you to do so.
7.7266 	EXP 	Question text: Five brief descriptions of prank experiences from the target's perspective (taken from the website fmylife.com) appear below. Please read each one and - from the perspective of your "hidden observer" - rate your reactions to it.
7.7345 	EXP 	window1: mouseVisible = True
7.7499 	EXP 	Created instructionsform = <psychopy.visual.form.Form object at 0x0000029CD8971700>
7.7630 	EXP 	Created prankNumberText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='prankNumberText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.7643 	EXP 	Created prankText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='prankText', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.7654 	EXP 	Created promptText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='promptText', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.11]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.7987 	EXP 	Created hiddenobserver = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='hiddenobserver', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.05]), rgb=UNKNOWN, text='My "hidden observer" says that:', units='height', win=Window(...), wrapWidth=1)
7.8034 	EXP 	window1: mouseVisible = True
7.8952 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=True, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1.  , 0.07]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5, 6, 7, 8]), units='height', win=Window(...))
7.8963 	EXP 	Created primertext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0.2098, 0.2098, 0.2059]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='primertext', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.9000 	EXP 	Imported aboutrespect_part1.csv as conditions, 8 conditions, 13 params
7.9009 	EXP 	Question text: About Respect
7.9127 	EXP 	Question text: The following questions ask you about what you think other people are like and what you think about how they act.
7.9168 	EXP 	Question text: I feel disrespected when people don’t include me in the group.
7.9224 	EXP 	window1: mouseVisible = True
7.9675 	EXP 	Question text: It is important that people show that they respect you.
7.9714 	EXP 	window1: mouseVisible = True
8.0176 	EXP 	Question text: I feel disrespected when a group is making a decision and I don’t get to say what I think.
8.0220 	EXP 	window1: mouseVisible = True
8.0668 	EXP 	Question text: People want to make you feel like they are better than you.
8.0707 	EXP 	window1: mouseVisible = True
8.1153 	EXP 	Question text: I feel disrespected when people tease me.
8.1189 	EXP 	window1: mouseVisible = True
8.1623 	EXP 	Question text: It is important to let people know that they should respect you.
8.1660 	EXP 	window1: mouseVisible = True
8.2103 	EXP 	window1: mouseVisible = True
8.2526 	EXP 	Created respectform = <psychopy.visual.form.Form object at 0x0000029CD88BFEE0>
8.2559 	EXP 	window1: mouseVisible = True
8.2591 	EXP 	window1: mouseVisible = True
8.2627 	EXP 	Imported aboutanger - Sheet1.csv as conditions, 12 conditions, 13 params
8.2634 	EXP 	Question text: About Anger
8.2693 	EXP 	Question text: Please rate how often you do what is described in each item.
8.2725 	EXP 	Question text: When something makes me angry, I turn this matter over and over again in my mind.
8.2767 	EXP 	window1: mouseVisible = True
8.3007 	EXP 	Question text: I have long living fantasies of revenge after the conflict is over.
8.3045 	EXP 	window1: mouseVisible = True
8.3275 	EXP 	Question text: I ponder about the injustices that have been done to me.
8.3312 	EXP 	window1: mouseVisible = True
8.3542 	EXP 	Question text: I think about the reasons people treat me badly.
8.3578 	EXP 	window1: mouseVisible = True
8.3809 	EXP 	Question text: When someone makes me angry, I can't stop thinking about how to get back at this person.
8.3849 	EXP 	window1: mouseVisible = True
8.4082 	EXP 	Question text: I keep thinking about events that angered me for a long time.
8.4120 	EXP 	window1: mouseVisible = True
8.4347 	EXP 	Question text: Whenever I experience anger, I keep thinking about it for a while.
8.4385 	EXP 	window1: mouseVisible = True
8.4616 	EXP 	Question text: I re-enact the anger episode in my mind after it has happened.
8.4653 	EXP 	window1: mouseVisible = True
8.4882 	EXP 	Question text: I think about certain events from a long time ago and they still make me angry.
8.4921 	EXP 	window1: mouseVisible = True
8.5148 	EXP 	Question text: I have had times when I could not stop being preoccupied with a particular conflict.
8.5187 	EXP 	window1: mouseVisible = True
8.5420 	EXP 	window1: mouseVisible = True
8.5819 	EXP 	Created angerform = <psychopy.visual.form.Form object at 0x0000029CD8D27340>
8.5854 	EXP 	Imported demographic.csv as conditions, 9 conditions, 13 params
8.5861 	EXP 	Question text: Background Information
8.5968 	EXP 	Question text: Please complete the following information so that we can summarize the background characteristics of this study’s participants as part of any subsequent research reports. Your identity is confidential. Remember that you may decline to answer any question by leaving it blank if you choose
8.6053 	EXP 	Question text: Your gender?
8.6105 	EXP 	window1: mouseVisible = True
8.6392 	EXP 	Question text: Gender (if other)
8.6466 	EXP 	Question text: Your Age
8.6500 	EXP 	window1: mouseVisible = True
8.6733 	EXP 	Question text: Your Ethnicity (ie. the ethnic group or nationality with which you most strongly identify)?
8.6793 	EXP 	Question text: Were you born in Canada
8.6827 	EXP 	window1: mouseVisible = True
8.6984 	EXP 	Question text: If you are now living in Canada, but were not born here, how long have you lived here?
8.7043 	EXP 	Question text: Finally, we would like you to write a couple of sentences about something you've done or accomplished recently that you feel really good about:
8.7125 	EXP 	window1: mouseVisible = True
8.7369 	EXP 	Created demoForm = <psychopy.visual.form.Form object at 0x0000029CD8F6EC40>
8.7402 	EXP 	window1: mouseVisible = True
8.7478 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Study Complete', units='height', win=Window(...), wrapWidth=1)
8.7510 	EXP 	window1: mouseVisible = True
8.7556 	EXP 	Imported feedbackletter.csv as conditions, 27 conditions, 13 params
8.7564 	EXP 	Question text: Feedback Letter
8.7619 	EXP 	Question text: Project Title: It's All Fun and Pranks
8.7648 	EXP 	Question text: Faculty Investigator: Dr. Chris Burris, Psychology (St. Jerome's). 519-884-8111x28213 (cburris@uwaterloo.ca)
8.7682 	EXP 	Question text: Student Investigator: Maya Karmakar-Johnson, Psychology (mkarmaka@uwaterloo.ca)
8.7716 	EXP 	Question text: We appreciate your participation, and we thank you for spending time helping us with our research. At the beginning of the study, you were informed that its focus was on how people react to pranking behaviour and factors that affect those reactions. We would now like to explain the purpose of the study in greater detail.
8.7808 	EXP 	Question text: Although many people view pranks as “harmless fun,” Burris and Leitch (2018) showed that pranking can sometimes serve as an outlet for sadistic motivation – understood as wanting someone else to feel bad, however briefly, because the thought of that makes oneself feel good. By their very nature, pranks involve a gotcha whereby the person being pranked is subject to some degree of physical or psychological discomfort – if that doesn’t happen, then the prank is declared to have “failed.”
8.7977 	EXP 	Question text: Importantly, Burris and Leitch (2018) showed that positive reactions to pranks – whether performed by the self or by someone else – were predicted by a joint tendency to feel disrespected and to have difficulty letting go of anger related to past insults. Having identified this combo as the “engine” driving sadistic motivation, Burris and Leitch argued that sadistic motivation’s ultimate goal is to boost back up a self that feels deflated or “squashed,” and that seeing another come to harm is a means to this end.
8.8111 	EXP 	Question text: This analysis of pranking raises a paradox: Most pranksters look happy, even giddy – they don’t look angry or hostile. Dijksterhuis and Aarts (2010) reviewed research suggesting that goals can drive behavior even when the goals are outside of awareness – that is, unconscious. With that in mind, the present study was set up to see whether the presumed ultimate goal driving sadistic motivation – that is, boosting the self – was operating nonconsciously.
8.8230 	EXP 	Question text: To do that, we attempted to create either a “mini-boost” or a “mini-squash” to the self outside of your conscious awareness. Thus, as you read each prank story and reacted to it, you were randomly assigned to any of three possible subliminal primes: (1) “you are awesome” (boost); (2) “you are nothing” (squash); or (3) “people are walking” (neutral). These primes appeared before the general story instructions, before each story, and before each reaction item. After that, we had you complete short versions of the disrespect sensitivity and anger rumination measures used by Burris and Leitch (2018) to identify people who are more or less likely to respond to “squashed” feelings by reacting positively to others’ discomfort. To ensure that any possible negative effect of the “squash” prime would be neutralized quickly, we asked everyone to reflect on a recent positive personal experience at the end of the study.
8.8461 	EXP 	Question text: We expected the most positive reactions to the prank stories to emerge among people who received the “squash” primes, and who already struggle more with feeling angry and disrespected.
8.8524 	EXP 	Question text: So, to be clear, we are indeed interested in how people react to pranking behaviour and factors that affect those reactions, but this study explored a very specific aspect of that – that is, nonconscious motivation, which we investigated by means of subliminal primes.
8.8604 	EXP 	Question text: We apologize that we did not alert to you our use of subliminal primes at the outset – but we hope you understand that, had we done so, you would have probably been on the lookout for (or trying to guess) the primes we were using, which would compromise their effectiveness. Although not all psychology research involves withholding information at the outset like this, there is sometimes no practical alternative that allows for a valid test of hypotheses such as ours concerning nonconscious nature of sadistic motivation. We hope this makes sense to you.
8.8744 	EXP 	Question text: So, to summarize:
8.8777 	EXP 	Question text: 1) Pranking is sometimes used as an outlet for sadistic motivation.
8.8807 	EXP 	Question text: 2) The ultimate goal of sadistic motivation may be to boost the self, even if at others’ expense. 
8.8845 	EXP 	Question text: 3) The present study used subliminal priming to test whether this hypothesized of boosting the self is operating outside of conscious awareness. 
8.8900 	EXP 	Question text: 4) To test our hypothesis, we had to withhold information concerning our use of subliminal primes initially.
8.8935 	EXP 	Question text: Given (4) just above, it is very important that you not discuss your experiences with any other students who potentially could be in this study until after the end of the term. If people come into the study knowing about our specific predictions, it could influence their results, and the data we collect would not be useable. Also, if you print off a copy of this post-study information page, please do not make it available to other students.
8.9054 	EXP 	Question text: Because some elements of the study are different from what was originally explained, there is another consent form for you to read and sign electronically if you are willing to allow us to use the information you have provided. This consent is also a record that the full purpose of the study was explained to you.
8.9147 	EXP 	Question text: We would like to remind you that your confidentiality is guaranteed. Your questionnaire responses will be identified by code number only and you will not be identified by name in any report, publication, or presentation resulting from this study. The data file will be stored for at least 5 years in electronic form on the password-protected computer of the Faculty Investigator.
8.9251 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Board (#44380). If you have questions for the Board, contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca.
8.9329 	EXP 	Question text: If your participation in this study has raised personal issues that concern you, we encourage you to contact UW Counselling Services at 888-4567, ext. 32655.
8.9386 	EXP 	Question text: If you’d like to learn more about the ideas behind this research, we encourage you to read:
8.9419 	EXP 	Question text: Burris, C., & Leitch, R. (2018). Harmful fun: Pranks and sadistic motivation. Motivation And Emotion, 42(1), 90-102. doi: 10.1007/s11031-017-9651-5
8.9512 	EXP 	Question text: Dijksterhuis, A., & Aarts, H. (2010). Goals, attention, and (un)consciousness. Annual Review of Psychology, 61(1), 467-490. https://doi.org/10.1146/annurev.psych.093008.100445
8.9573 	EXP 	Question text: If you’d like more information, feel free to contact the Faculty Investigator as listed above.
8.9607 	EXP 	Question text: We really appreciate your participation, and hope that this has been a worthwhile experience for you.
8.9650 	EXP 	window1: mouseVisible = True
9.0480 	EXP 	Created feedbackform = <psychopy.visual.form.Form object at 0x0000029CD913CA30>
9.0514 	EXP 	window1: mouseVisible = True
9.0547 	EXP 	Imported debriefform.csv as conditions, 7 conditions, 13 params
9.0553 	EXP 	Question text: Post-debriefing Consent Form
9.0594 	EXP 	Question text: Project Title: It's All Fun and Pranks
9.0622 	EXP 	Question text: Faculty Investigator: Dr. Chris Burris, Psychology (St. Jerome's). 519-884-8111x28213 (cburris@uwaterloo.ca)
9.0657 	EXP 	Question text: Student Investigator: Maya Karmakar-Johnson, Psychology (mkarmaka@uwaterloo.ca)
9.0690 	EXP 	Question text: In the online debriefing, I was given an explanation as to why it was necessary for the researchers to withhold some information regarding some elements of this study. I was informed that having full information about the actual purpose of the study might have influenced the way in which I responded to the tasks and this would have invalidated the results. I have now received a complete written explanation as to the actual purpose and procedures of the study. In addition, I have had an opportunity to ask any questions about this and to receive acceptable answers to my questions. I am aware that my decision to give or withhold permission to use my data will not affect my receipt of the applicable research credit.
9.0865 	EXP 	Question text: I am aware that I may contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca if I have any concerns or comments resulting from my involvement in this study.
9.0931 	EXP 	Question text: I give my permission for the researchers to use my data and/or the information I provided through the online survey for this study.
9.0990 	EXP 	window1: mouseVisible = True
9.1172 	EXP 	window1: mouseVisible = True
9.1415 	EXP 	Created debriefform = <psychopy.visual.form.Form object at 0x0000029CD91B1790>
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	infoletter: name = 'infoletter'
9.2307 	EXP 	infoletter: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	consentform: name = 'consentform'
9.2307 	EXP 	consentform: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	instructionsform: name = 'instructionsform'
9.2307 	EXP 	instructionsform: depth = 0
9.2307 	EXP 	slider: autoLog = True
9.2307 	EXP 	slider: markerPos = None
9.2307 	EXP 	slider: styleTweaks = []
9.2307 	EXP 	slider: styleTweaks = []
9.2307 	EXP 	slider: styleTweaks = []
9.2307 	EXP 	slider: styleTweaks = []
9.2307 	EXP 	slider: contrast = 1.0
9.2307 	EXP 	slider: autoLog = True
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	respectform: name = 'respectform'
9.2307 	EXP 	respectform: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	angerform: name = 'angerform'
9.2307 	EXP 	angerform: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	demoForm: name = 'demoForm'
9.2307 	EXP 	demoForm: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	feedbackform: name = 'feedbackform'
9.2307 	EXP 	feedbackform: depth = 0
9.2307 	EXP 	unnamed Form: autoLog = True
9.2307 	EXP 	debriefform: name = 'debriefform'
9.2307 	EXP 	debriefform: depth = 0
9.2307 	EXP 	infoletter: autoDraw = True
10.7166 	DATA 	Mouse: Left button down, pos=(1812,50)
10.7540 	DATA 	Mouse:  Left button up, pos=(1812,50)
10.7584 	EXP 	infoletter: autoDraw = False
10.7584 	EXP 	consentform: autoDraw = True
12.0499 	DATA 	Mouse: wheel shift=(0,-1), pos=(1427,211)
12.0903 	DATA 	Mouse: wheel shift=(0,-2), pos=(1395,213)
12.0997 	DATA 	Mouse: wheel shift=(0,-1), pos=(1364,213)
12.1319 	DATA 	Mouse: wheel shift=(0,-2), pos=(1356,213)
12.1711 	DATA 	Mouse: wheel shift=(0,-1), pos=(1320,214)
12.3722 	DATA 	Mouse: wheel shift=(0,-2), pos=(1301,218)
12.3789 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.4117 	DATA 	Mouse: wheel shift=(0,-3), pos=(1301,218)
12.4184 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.6271 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.6312 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.6388 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.6713 	DATA 	Mouse: wheel shift=(0,-4), pos=(1301,218)
12.6751 	DATA 	Mouse: wheel shift=(0,-1), pos=(1301,218)
12.7080 	DATA 	Mouse: wheel shift=(0,-3), pos=(1301,218)
12.8907 	DATA 	Mouse: wheel shift=(0,-2), pos=(1306,221)
12.9280 	DATA 	Mouse: wheel shift=(0,-5), pos=(1306,221)
12.9323 	DATA 	Mouse: wheel shift=(0,-1), pos=(1306,221)
12.9637 	DATA 	Mouse: wheel shift=(0,-2), pos=(1306,221)
13.1210 	DATA 	Mouse: wheel shift=(0,-1), pos=(1306,221)
13.1565 	DATA 	Mouse: wheel shift=(0,-1), pos=(1306,221)
13.1858 	DATA 	Mouse: wheel shift=(0,-4), pos=(1306,221)
13.1867 	DATA 	Mouse: wheel shift=(0,-2), pos=(1306,221)
14.4711 	DATA 	Mouse: Left button down, pos=(580,239)
14.5774 	DATA 	Mouse:  Left button up, pos=(581,239)
15.3205 	DATA 	Mouse: Left button down, pos=(1792,75)
15.3443 	EXP 	consentform: autoDraw = False
15.3443 	EXP 	instructionsform: autoDraw = True
15.4130 	DATA 	Mouse:  Left button up, pos=(1792,75)
16.8073 	DATA 	Mouse: Left button down, pos=(1827,73)
16.8095 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
16.8097 	EXP 	New trial (rep=0, index=0): None
16.8185 	EXP 	instructionsform: autoDraw = False
16.8185 	EXP 	prankNumberText: height = 0.1
16.8185 	EXP 	prankNumberText: height = 0.1
16.8185 	EXP 	prankNumberText: height = 0.1
16.8185 	EXP 	prankNumberText: text = 'Prank 1'
16.8185 	EXP 	prankNumberText: autoDraw = True
16.8780 	DATA 	Mouse:  Left button up, pos=(1827,73)
18.8149 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
18.8150 	EXP 	New trial (rep=0, index=0): None
18.8617 	EXP 	prankNumberText: autoDraw = False
18.8617 	EXP 	slider: markerPos = None
18.8617 	EXP 	slider: markerPos = None
18.8617 	EXP 	primertext: height = 0.05
18.8617 	EXP 	primertext: height = 0.05
18.8617 	EXP 	primertext: height = 0.05
18.8617 	EXP 	primertext: text = "You're nothing"
18.8617 	EXP 	prankText: autoDraw = True
18.8617 	EXP 	slider: autoDraw = True
18.8617 	EXP 	primertext: autoDraw = True
18.8719 	EXP 	primertext: autoDraw = False
18.8872 	EXP 	promptText: autoDraw = True
18.8872 	EXP 	hiddenobserver: autoDraw = True
20.2314 	DATA 	Mouse: Left button down, pos=(1506,217)
20.2449 	EXP 	slider: markerPos = 8.038888990879059
20.2566 	EXP 	slider: markerPos = 8.038888990879059
20.2684 	EXP 	slider: markerPos = 8.038888990879059
20.2802 	EXP 	slider: markerPos = 8.038888990879059
20.2923 	DATA 	Mouse:  Left button up, pos=(1506,217)
20.2931 	EXP 	slider: markerPos = 8.038888990879059
20.3045 	EXP 	slider: markerPos = 8.0
20.3073 	EXP 	New trial (rep=1, index=0): None
20.3217 	EXP 	prankText: autoDraw = False
20.3217 	EXP 	promptText: autoDraw = False
20.3217 	EXP 	hiddenobserver: autoDraw = False
20.3217 	EXP 	slider: autoDraw = False
20.3217 	EXP 	primertext: autoDraw = False
20.3217 	EXP 	slider: markerPos = None
20.3217 	EXP 	slider: markerPos = None
20.3217 	EXP 	primertext: text = "You're nothing"
20.3217 	EXP 	prankText: autoDraw = True
20.3217 	EXP 	slider: autoDraw = True
20.3217 	EXP 	primertext: autoDraw = True
20.3297 	EXP 	primertext: autoDraw = False
20.3432 	EXP 	promptText: autoDraw = True
20.3432 	EXP 	hiddenobserver: autoDraw = True
20.6773 	DATA 	Mouse: Left button down, pos=(1506,217)
20.6899 	EXP 	slider: markerPos = 8.038888990879059
20.7026 	EXP 	slider: markerPos = 8.038888990879059
20.7138 	EXP 	slider: markerPos = 8.038888990879059
20.7255 	EXP 	slider: markerPos = 8.038888990879059
20.7363 	DATA 	Mouse:  Left button up, pos=(1506,217)
20.7369 	EXP 	slider: markerPos = 8.038888990879059
20.7493 	EXP 	slider: markerPos = 8.0
20.7522 	EXP 	New trial (rep=2, index=0): None
20.7657 	EXP 	prankText: autoDraw = False
20.7657 	EXP 	promptText: autoDraw = False
20.7657 	EXP 	hiddenobserver: autoDraw = False
20.7657 	EXP 	slider: autoDraw = False
20.7657 	EXP 	primertext: autoDraw = False
