1.1714 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.8965 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Board (REB# 44380). If you have questions for the Board, contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca
6.9212 	EXP 	window1: mouseVisible = True
6.9708 	EXP 	Created infoletter = <psychopy.visual.form.Form object at 0x000001A6162371C0>
6.9741 	EXP 	window1: mouseVisible = True
6.9774 	EXP 	Imported consentform.csv as conditions, 8 conditions, 13 params
6.9780 	EXP 	Question text: Consent for Participation
6.9927 	EXP 	Question text: By consenting to participate, you are not waiving your legal rights or releasing the investigator(s) or involved institution(s) from their legal and professional responsibilities.
6.9989 	EXP 	Question text: I have read the information presented in the information letter about a study being conducted under the supervision of Chris Burris, Department of Psychology, St. Jerome's University (cburris@uwaterloo.ca). I have made this decision based on the information provided. I have had the opportunity to ask any questions related to this study, to receive satisfactory answers to my questions, and any additional details I wanted.
7.0103 	EXP 	Question text: As a participant in this online study, I am aware that my identity will remain confidential.
7.0138 	EXP 	Question text: I am aware that I may withdraw from participating before reaching the end of the study without penalty.
7.0173 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Committee (REB# 44380). If you have questions for the Committee, contact the Office of Research Ethics at 1-519-888-4567 ext. 36005 or ore-ceo@uwaterloo.ca
7.0257 	EXP 	Question text: If you have any questions about the study, either before or after participating, please feel free to contact the Faculty Investigator.
7.0296 	EXP 	Question text: I agree to participate in this study:
7.0332 	EXP 	window1: mouseVisible = True
7.0533 	EXP 	window1: mouseVisible = True
7.0772 	EXP 	Created consentform = <psychopy.visual.form.Form object at 0x000001A613F57490>
7.0806 	EXP 	window1: mouseVisible = True
7.0837 	EXP 	Imported HO.csv as conditions, 3 conditions, 13 params
7.0842 	EXP 	Question text: Instructions
7.0892 	EXP 	Question text: Imagine that there exists a part deep within you that you could call the "hidden observer." This part of you knows every detail of all behaviour and thought processes that go on within you and is aware of the deepest intimate information about yourself. However, it cannot be asked to talk about this intimate information unless it is allowed by you to do so.
7.1006 	EXP 	Question text: Five brief descriptions of prank experiences from the target's perspective (taken from the website fmylife.com) appear below. Please read each one and - from the perspective of your "hidden observer" - rate your reactions to it.
7.1083 	EXP 	window1: mouseVisible = True
7.1226 	EXP 	Created instructionsform = <psychopy.visual.form.Form object at 0x000001A613E94850>
7.1348 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.1358 	EXP 	Created PrimerText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0.7098, 0.7098, 0.7098]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='PrimerText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.1371 	EXP 	Created prankText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='prankText', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.1381 	EXP 	Created promptText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='promptText', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.11]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.1699 	EXP 	Created hiddenobserver = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='hiddenobserver', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.05]), rgb=UNKNOWN, text='My "hidden observer" says that:', units='height', win=Window(...), wrapWidth=1)
7.1742 	EXP 	window1: mouseVisible = True
7.2668 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=True, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1.  , 0.07]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5, 6, 7, 8]), units='height', win=Window(...))
7.2706 	EXP 	Imported aboutrespect.csv as conditions, 14 conditions, 13 params
7.2715 	EXP 	Question text: About Respect
7.2828 	EXP 	Question text: The following questions ask you about what you think other people are like and what you think about how they act.
7.2864 	EXP 	Question text: I feel disrespected when people don’t include me in the group.
7.2915 	EXP 	window1: mouseVisible = True
7.3361 	EXP 	Question text: It is important that people show that they respect you.
7.3398 	EXP 	window1: mouseVisible = True
7.3850 	EXP 	Question text: I feel disrespected when a group is making a decision and I don’t get to say what I think.
7.3891 	EXP 	window1: mouseVisible = True
7.4334 	EXP 	Question text: People want to make you feel like they are better than you.
7.4371 	EXP 	window1: mouseVisible = True
7.4813 	EXP 	Question text: I feel disrespected when people tease me.
7.4849 	EXP 	window1: mouseVisible = True
7.5290 	EXP 	Question text: It is important to let people know that they should respect you.
7.5327 	EXP 	window1: mouseVisible = True
7.5769 	EXP 	Question text: I feel disrespected when people don’t listen to what I have to say.
7.5807 	EXP 	window1: mouseVisible = True
7.6246 	EXP 	Question text: If you are not careful, people will make you feel like you are no good.
7.6284 	EXP 	window1: mouseVisible = True
7.6724 	EXP 	Question text: I feel disrespected when I am treated unfairly.
7.6760 	EXP 	window1: mouseVisible = True
7.7210 	EXP 	Question text: I feel disrespected when someone gossips about me.
7.7246 	EXP 	window1: mouseVisible = True
7.7685 	EXP 	Question text: People are always trying to make themselves look like they are better than you.
7.7724 	EXP 	window1: mouseVisible = True
7.8165 	EXP 	Question text: It is more important to be respected than liked.
7.8201 	EXP 	window1: mouseVisible = True
7.8645 	EXP 	window1: mouseVisible = True
7.9384 	EXP 	Created respectform = <psychopy.visual.form.Form object at 0x000001A613DB7040>
7.9417 	EXP 	window1: mouseVisible = True
7.9449 	EXP 	window1: mouseVisible = True
7.9486 	EXP 	Imported aboutanger - Sheet1.csv as conditions, 12 conditions, 13 params
7.9493 	EXP 	Question text: About Anger
7.9552 	EXP 	Question text: Please rate how often you do what is described in each item.
7.9582 	EXP 	Question text: When something makes me angry, I turn this matter over and over again in my mind.
7.9622 	EXP 	window1: mouseVisible = True
7.9866 	EXP 	Question text: I have long living fantasies of revenge after the conflict is over.
7.9905 	EXP 	window1: mouseVisible = True
8.0140 	EXP 	Question text: I ponder about the injustices that have been done to me.
8.0176 	EXP 	window1: mouseVisible = True
8.0409 	EXP 	Question text: I think about the reasons people treat me badly.
8.0448 	EXP 	window1: mouseVisible = True
8.0682 	EXP 	Question text: When someone makes me angry, I can't stop thinking about how to get back at this person.
8.0723 	EXP 	window1: mouseVisible = True
8.0954 	EXP 	Question text: I keep thinking about events that angered me for a long time.
8.0992 	EXP 	window1: mouseVisible = True
8.1221 	EXP 	Question text: Whenever I experience anger, I keep thinking about it for a while.
8.1259 	EXP 	window1: mouseVisible = True
8.1495 	EXP 	Question text: I re-enact the anger episode in my mind after it has happened.
8.1532 	EXP 	window1: mouseVisible = True
8.1765 	EXP 	Question text: I think about certain events from a long time ago and they still make me angry.
8.1804 	EXP 	window1: mouseVisible = True
8.2034 	EXP 	Question text: I have had times when I could not stop being preoccupied with a particular conflict.
8.2073 	EXP 	window1: mouseVisible = True
8.2303 	EXP 	window1: mouseVisible = True
8.2699 	EXP 	Created angerform = <psychopy.visual.form.Form object at 0x000001A61425EA90>
8.2734 	EXP 	Imported demographic.csv as conditions, 9 conditions, 13 params
8.2740 	EXP 	Question text: Background Information
8.2848 	EXP 	Question text: Please complete the following information so that we can summarize the background characteristics of this study’s participants as part of any subsequent research reports. Your identity is confidential. Remember that you may decline to answer any question by leaving it blank if you choose
8.2933 	EXP 	Question text: Your gender?
8.2985 	EXP 	window1: mouseVisible = True
8.3272 	EXP 	Question text: Gender (if other)
8.3345 	EXP 	Question text: Your Age
8.3378 	EXP 	window1: mouseVisible = True
8.3606 	EXP 	Question text: Your Ethnicity (ie. the ethnic group or nationality with which you most strongly identify)?
8.3662 	EXP 	Question text: Were you born in Canada
8.3698 	EXP 	window1: mouseVisible = True
8.3857 	EXP 	Question text: If you are now living in Canada, but were not born here, how long have you lived here?
8.3917 	EXP 	Question text: Finally, we would like you to write a couple of sentences about something you've done or accomplished recently that you feel really good about:
8.4001 	EXP 	window1: mouseVisible = True
8.4246 	EXP 	Created demoForm = <psychopy.visual.form.Form object at 0x000001A61497DE80>
8.4279 	EXP 	window1: mouseVisible = True
8.4361 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Study Complete', units='height', win=Window(...), wrapWidth=1)
8.4394 	EXP 	window1: mouseVisible = True
8.4441 	EXP 	Imported feedbackletter.csv as conditions, 27 conditions, 13 params
8.4448 	EXP 	Question text: Feedback Letter
8.4504 	EXP 	Question text: Project Title: It's All Fun and Pranks
8.4534 	EXP 	Question text: Faculty Investigator: Dr. Chris Burris, Psychology (St. Jerome's). 519-884-8111x28213 (cburris@uwaterloo.ca)
8.4569 	EXP 	Question text: Student Investigator: Maya Karmakar-Johnson, Psychology (mkarmaka@uwaterloo.ca)
8.4602 	EXP 	Question text: We appreciate your participation, and we thank you for spending time helping us with our research. At the beginning of the study, you were informed that its focus was on how people react to pranking behaviour and factors that affect those reactions. We would now like to explain the purpose of the study in greater detail.
8.4694 	EXP 	Question text: Although many people view pranks as “harmless fun,” Burris and Leitch (2018) showed that pranking can sometimes serve as an outlet for sadistic motivation – understood as wanting someone else to feel bad, however briefly, because the thought of that makes oneself feel good. By their very nature, pranks involve a gotcha whereby the person being pranked is subject to some degree of physical or psychological discomfort – if that doesn’t happen, then the prank is declared to have “failed.”
8.4864 	EXP 	Question text: Importantly, Burris and Leitch (2018) showed that positive reactions to pranks – whether performed by the self or by someone else – were predicted by a joint tendency to feel disrespected and to have difficulty letting go of anger related to past insults. Having identified this combo as the “engine” driving sadistic motivation, Burris and Leitch argued that sadistic motivation’s ultimate goal is to boost back up a self that feels deflated or “squashed,” and that seeing another come to harm is a means to this end.
8.4994 	EXP 	Question text: This analysis of pranking raises a paradox: Most pranksters look happy, even giddy – they don’t look angry or hostile. Dijksterhuis and Aarts (2010) reviewed research suggesting that goals can drive behavior even when the goals are outside of awareness – that is, unconscious. With that in mind, the present study was set up to see whether the presumed ultimate goal driving sadistic motivation – that is, boosting the self – was operating nonconsciously.
8.5115 	EXP 	Question text: To do that, we attempted to create either a “mini-boost” or a “mini-squash” to the self outside of your conscious awareness. Thus, as you read each prank story and reacted to it, you were randomly assigned to any of three possible subliminal primes: (1) “you are awesome” (boost); (2) “you are nothing” (squash); or (3) “people are walking” (neutral). These primes appeared before the general story instructions, before each story, and before each reaction item. After that, we had you complete short versions of the disrespect sensitivity and anger rumination measures used by Burris and Leitch (2018) to identify people who are more or less likely to respond to “squashed” feelings by reacting positively to others’ discomfort. To ensure that any possible negative effect of the “squash” prime would be neutralized quickly, we asked everyone to reflect on a recent positive personal experience at the end of the study.
8.5348 	EXP 	Question text: We expected the most positive reactions to the prank stories to emerge among people who received the “squash” primes, and who already struggle more with feeling angry and disrespected.
8.5409 	EXP 	Question text: So, to be clear, we are indeed interested in how people react to pranking behaviour and factors that affect those reactions, but this study explored a very specific aspect of that – that is, nonconscious motivation, which we investigated by means of subliminal primes.
8.5491 	EXP 	Question text: We apologize that we did not alert to you our use of subliminal primes at the outset – but we hope you understand that, had we done so, you would have probably been on the lookout for (or trying to guess) the primes we were using, which would compromise their effectiveness. Although not all psychology research involves withholding information at the outset like this, there is sometimes no practical alternative that allows for a valid test of hypotheses such as ours concerning nonconscious nature of sadistic motivation. We hope this makes sense to you.
8.5630 	EXP 	Question text: So, to summarize:
8.5657 	EXP 	Question text: 1) Pranking is sometimes used as an outlet for sadistic motivation.
8.5688 	EXP 	Question text: 2) The ultimate goal of sadistic motivation may be to boost the self, even if at others’ expense. 
8.5722 	EXP 	Question text: 3) The present study used subliminal priming to test whether this hypothesized of boosting the self is operating outside of conscious awareness. 
8.5776 	EXP 	Question text: 4) To test our hypothesis, we had to withhold information concerning our use of subliminal primes initially.
8.5811 	EXP 	Question text: Given (4) just above, it is very important that you not discuss your experiences with any other students who potentially could be in this study until after the end of the term. If people come into the study knowing about our specific predictions, it could influence their results, and the data we collect would not be useable. Also, if you print off a copy of this post-study information page, please do not make it available to other students.
8.5930 	EXP 	Question text: Because some elements of the study are different from what was originally explained, there is another consent form for you to read and sign electronically if you are willing to allow us to use the information you have provided. This consent is also a record that the full purpose of the study was explained to you.
8.6019 	EXP 	Question text: We would like to remind you that your confidentiality is guaranteed. Your questionnaire responses will be identified by code number only and you will not be identified by name in any report, publication, or presentation resulting from this study. The data file will be stored for at least 5 years in electronic form on the password-protected computer of the Faculty Investigator.
8.6121 	EXP 	Question text: This study has been reviewed and received ethics clearance through a University of Waterloo Research Ethics Board (#44380). If you have questions for the Board, contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca.
8.6197 	EXP 	Question text: If your participation in this study has raised personal issues that concern you, we encourage you to contact UW Counselling Services at 888-4567, ext. 32655.
8.6254 	EXP 	Question text: If you’d like to learn more about the ideas behind this research, we encourage you to read:
8.6287 	EXP 	Question text: Burris, C., & Leitch, R. (2018). Harmful fun: Pranks and sadistic motivation. Motivation And Emotion, 42(1), 90-102. doi: 10.1007/s11031-017-9651-5
8.6378 	EXP 	Question text: Dijksterhuis, A., & Aarts, H. (2010). Goals, attention, and (un)consciousness. Annual Review of Psychology, 61(1), 467-490. https://doi.org/10.1146/annurev.psych.093008.100445
8.6438 	EXP 	Question text: If you’d like more information, feel free to contact the Faculty Investigator as listed above.
8.6472 	EXP 	Question text: We really appreciate your participation, and hope that this has been a worthwhile experience for you.
8.6511 	EXP 	window1: mouseVisible = True
8.7326 	EXP 	Created feedbackform = <psychopy.visual.form.Form object at 0x000001A614E51310>
8.7359 	EXP 	window1: mouseVisible = True
8.7392 	EXP 	Imported debriefform.csv as conditions, 7 conditions, 13 params
8.7398 	EXP 	Question text: Post-debriefing Consent Form
8.7439 	EXP 	Question text: Project Title: It's All Fun and Pranks
8.7467 	EXP 	Question text: Faculty Investigator: Dr. Chris Burris, Psychology (St. Jerome's). 519-884-8111x28213 (cburris@uwaterloo.ca)
8.7502 	EXP 	Question text: Student Investigator: Maya Karmakar-Johnson, Psychology (mkarmaka@uwaterloo.ca)
8.7534 	EXP 	Question text: In the online debriefing, I was given an explanation as to why it was necessary for the researchers to withhold some information regarding some elements of this study. I was informed that having full information about the actual purpose of the study might have influenced the way in which I responded to the tasks and this would have invalidated the results. I have now received a complete written explanation as to the actual purpose and procedures of the study. In addition, I have had an opportunity to ask any questions about this and to receive acceptable answers to my questions. I am aware that my decision to give or withhold permission to use my data will not affect my receipt of the applicable research credit.
8.7712 	EXP 	Question text: I am aware that I may contact the Office of Research Ethics, at 1-519-888-4567 ext. 36005 or reb@uwaterloo.ca if I have any concerns or comments resulting from my involvement in this study.
8.7777 	EXP 	Question text: I give my permission for the researchers to use my data and/or the information I provided through the online survey for this study.
8.7834 	EXP 	window1: mouseVisible = True
8.8008 	EXP 	window1: mouseVisible = True
8.8242 	EXP 	Created debriefform = <psychopy.visual.form.Form object at 0x000001A614E51A30>
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	infoletter: name = 'infoletter'
8.8768 	EXP 	infoletter: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	consentform: name = 'consentform'
8.8768 	EXP 	consentform: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	instructionsform: name = 'instructionsform'
8.8768 	EXP 	instructionsform: depth = 0
8.8768 	EXP 	slider: autoLog = True
8.8768 	EXP 	slider: markerPos = None
8.8768 	EXP 	slider: styleTweaks = []
8.8768 	EXP 	slider: styleTweaks = []
8.8768 	EXP 	slider: styleTweaks = []
8.8768 	EXP 	slider: styleTweaks = []
8.8768 	EXP 	slider: contrast = 1.0
8.8768 	EXP 	slider: autoLog = True
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	respectform: name = 'respectform'
8.8768 	EXP 	respectform: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	angerform: name = 'angerform'
8.8768 	EXP 	angerform: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	demoForm: name = 'demoForm'
8.8768 	EXP 	demoForm: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	feedbackform: name = 'feedbackform'
8.8768 	EXP 	feedbackform: depth = 0
8.8768 	EXP 	unnamed Form: autoLog = True
8.8768 	EXP 	debriefform: name = 'debriefform'
8.8768 	EXP 	debriefform: depth = 0
8.8768 	EXP 	infoletter: autoDraw = True
9.4246 	DATA 	Mouse: wheel shift=(0,-1), pos=(1220,438)
9.4743 	DATA 	Mouse: wheel shift=(0,-2), pos=(1220,438)
9.5263 	DATA 	Mouse: wheel shift=(0,-3), pos=(1264,411)
9.5278 	DATA 	Mouse: wheel shift=(0,-1), pos=(1335,382)
10.0389 	DATA 	Mouse: Left button down, pos=(1846,59)
10.0731 	DATA 	Mouse:  Left button up, pos=(1848,57)
10.0740 	EXP 	infoletter: autoDraw = False
10.0740 	EXP 	consentform: autoDraw = True
10.4516 	DATA 	Mouse: wheel shift=(0,-1), pos=(1404,369)
10.4597 	DATA 	Mouse: wheel shift=(0,-1), pos=(1404,370)
10.4894 	DATA 	Mouse: wheel shift=(0,-3), pos=(1404,370)
10.4908 	DATA 	Mouse: wheel shift=(0,-1), pos=(1404,370)
10.5218 	DATA 	Mouse: wheel shift=(0,-3), pos=(1404,370)
10.7513 	DATA 	Mouse: wheel shift=(0,-5), pos=(1404,370)
10.7544 	DATA 	Mouse: wheel shift=(0,-1), pos=(1404,370)
10.7860 	DATA 	Mouse: wheel shift=(0,-4), pos=(1404,370)
10.9790 	DATA 	Mouse: wheel shift=(0,-1), pos=(1403,370)
10.9830 	DATA 	Mouse: wheel shift=(0,-1), pos=(1403,370)
10.9890 	DATA 	Mouse: wheel shift=(0,-1), pos=(1403,370)
11.0198 	DATA 	Mouse: wheel shift=(0,-4), pos=(1403,370)
11.0239 	DATA 	Mouse: wheel shift=(0,-1), pos=(1402,370)
11.0580 	DATA 	Mouse: wheel shift=(0,-1), pos=(1402,370)
11.2290 	DATA 	Mouse: wheel shift=(0,-1), pos=(1386,369)
11.2332 	DATA 	Mouse: wheel shift=(0,-1), pos=(1380,364)
11.2624 	DATA 	Mouse: wheel shift=(0,-4), pos=(1380,364)
11.2662 	DATA 	Mouse: wheel shift=(0,-1), pos=(1365,359)
11.2956 	DATA 	Mouse: wheel shift=(0,-1), pos=(1362,359)
13.0631 	DATA 	Mouse: Left button down, pos=(589,254)
13.1251 	DATA 	Mouse:  Left button up, pos=(589,254)
14.0224 	DATA 	Mouse: Left button down, pos=(1832,75)
14.0539 	EXP 	consentform: autoDraw = False
14.0539 	EXP 	instructionsform: autoDraw = True
14.1144 	DATA 	Mouse:  Left button up, pos=(1832,75)
15.6818 	DATA 	Mouse: Left button down, pos=(1826,50)
15.6835 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
15.6836 	EXP 	New trial (rep=0, index=0): None
15.6922 	EXP 	instructionsform: autoDraw = False
15.6922 	EXP 	text: height = 0.1
15.6922 	EXP 	text: height = 0.1
15.6922 	EXP 	text: height = 0.1
15.6922 	EXP 	text: text = 'Prank 1'
15.6922 	EXP 	text: autoDraw = True
15.7665 	DATA 	Mouse:  Left button up, pos=(1826,50)
17.6900 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
17.6901 	EXP 	New trial (rep=0, index=0): None
17.6968 	EXP 	text: autoDraw = False
17.6968 	EXP 	PrimerText: height = 0.05
17.6968 	EXP 	PrimerText: height = 0.05
17.6968 	EXP 	PrimerText: height = 0.05
17.6968 	EXP 	PrimerText: text = "You're great"
17.6968 	EXP 	PrimerText: autoDraw = True
17.7340 	EXP 	PrimerText: autoDraw = False
17.7340 	EXP 	PrimerText: autoDraw = False
17.7340 	EXP 	slider: markerPos = None
17.7340 	EXP 	slider: markerPos = None
17.7340 	EXP 	prankText: autoDraw = True
17.7340 	EXP 	promptText: autoDraw = True
17.7340 	EXP 	hiddenobserver: autoDraw = True
17.7340 	EXP 	slider: autoDraw = True
19.3134 	DATA 	Mouse: Left button down, pos=(1505,212)
19.3253 	EXP 	slider: markerPos = 8.032407283782959
19.3362 	EXP 	slider: markerPos = 8.032407283782959
19.3470 	EXP 	slider: markerPos = 8.032407283782959
19.3578 	EXP 	slider: markerPos = 8.032407283782959
19.3687 	EXP 	slider: markerPos = 8.032407283782959
19.3788 	DATA 	Mouse:  Left button up, pos=(1505,212)
19.3793 	EXP 	slider: markerPos = 8.032407283782959
19.3899 	EXP 	slider: markerPos = 8.0
19.3923 	EXP 	New trial (rep=1, index=0): None
19.3966 	EXP 	prankText: autoDraw = False
19.3966 	EXP 	promptText: autoDraw = False
19.3966 	EXP 	hiddenobserver: autoDraw = False
19.3966 	EXP 	slider: autoDraw = False
19.3966 	EXP 	PrimerText: text = "You're great"
19.3966 	EXP 	PrimerText: autoDraw = True
19.4145 	EXP 	PrimerText: autoDraw = False
19.4145 	EXP 	PrimerText: autoDraw = False
19.4145 	EXP 	slider: markerPos = None
19.4145 	EXP 	slider: markerPos = None
19.4145 	EXP 	prankText: autoDraw = True
19.4145 	EXP 	promptText: autoDraw = True
19.4145 	EXP 	hiddenobserver: autoDraw = True
19.4145 	EXP 	slider: autoDraw = True
